조사기준일,시도,행정구,"교육
(지원)청",학교급,"고등학교
유형",학교세부유형,학교운영상특례,학교명,설립,"남녀공학
구분",지역규모,개교일,우편번호,주소,Latitude,Longitude,홈페이지,특수_학급수,특수_학생수,특수학급_학생수_남,특수학급_학생수_여,편성학급수_계,1학년_학급수,2학년_학급수,3학년_학급수,4학년_학급수,5학년_학급수,6학년_학급수,학생수_총계_계,학생수_총계_남,학생수_총계_여,1학년_학생수_계,1학년_학생수_남,1학년_학생수_여,2학년_학생수_계,2학년_학생수_남,2학년_학생수_여,3학년_학생수_계,3학년_학생수_남,3학년_학생수_여,4학년_학생수_계,4학년_학생수_남,4학년_학생수_여,5학년_학생수_계,5학년_학생수_남,5학년_학생수_여,6학년_학생수_계,6학년_학생수_남,6학년_학생수_여,"학급당
 학생수",교원수_정규_특수_계,교원수_정규_특수_남,교원수_정규_특수_여,교원1인당 학생수,전출,전입,입학자_계,입학자_남,입학자_여,졸업자_계,졸업자_남,졸업자_여,"일반
교실","교과
교실","특별
교실",수준별교실,"기타
교실",교지면적,"학생
1인당
교지면적"
20230401,서울,강북구,서울시,특수학교,,맹아학교(특수),해당없음,서울효정학교,사립,남여공학,특별/광역시,20170901,1109,서울특별시 강북구 삼양로63길 33(미아동),37.6271177,127.0162047,http://hyojeong.sen.sc.kr,7,21,11,10,7,0,0,0,0,0,0,21,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,5,1.5,0,0,21,11,10,0,0,0,7,0,0,0,0,334,15.9
20230401,서울,동작구,서울시,특수학교,,농아학교(특수),해당없음,서울삼성학교,사립,남여공학,특별/광역시,19830418,7035,서울특별시 동작구 양녕로30길 19-4(상도동. 서울삼성학교),37.4991054,126.9461453,http://samsung.sen.sc.kr,21,99,63,36,21,0,0,0,0,0,0,99,63,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,17,6,11,2.3,0,0,43,30,13,47,34,13,21,0,4,3,0,"3,528",35.6
20230401,서울,강북구,서울시,특수학교,,농아학교(특수),해당없음,서울애화학교,사립,남여공학,특별/광역시,19760302,1157,서울특별시 강북구 솔매로52길 31. 서울애화학교 (미아동),37.6251389,127.0287319,http://aewha.sen.sc.kr,24,114,77,37,24,0,0,0,0,0,0,114,77,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,21,8,13,2.5,0,0,45,33,12,44,29,15,24,5,20,0,12,"4,973",43.6
20230401,서울,강동구,서울시,특수학교,,농아학교(특수),해당없음,한국구화학교,사립,남여공학,특별/광역시,19620426,5225,서울특별시 강동구 고덕로 295-59. 한국구화학교 (고덕동),37.5582554,127.1589809,http://kuhwa.sen.sc.kr,29,166,117,49,29,0,0,0,0,0,0,166,117,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,27,9,18,3.1,0,0,40,24,16,56,38,18,30,1,7,0,0,"4,983",30
20230401,서울,마포구,서울시,특수학교,,기타학교(특수),해당없음,한국우진학교,국립,남여공학,특별/광역시,20000301,3934,서울특별시 마포구 월드컵북로38길 21. 한국우진학교 (중동),37.5715969,126.9033151,http://woojin.sen.sc.kr,39,184,100,84,39,0,0,0,0,0,0,184,100,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,46,13,33,2.5,0,0,54,27,27,54,31,23,35,0,15,0,0,"10,593",57.6
20230401,서울,관악구,서울시,특수학교,,기타학교(특수),해당없음,서울정문학교,공립,남여공학,특별/광역시,19960115,8859,서울특별시 관악구 난향3길 31(신림동),37.4616926,126.9165302,http://jeongmun.sen.sc.kr,35,202,154,48,35,0,0,0,0,0,0,202,154,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,39,7,32,2.7,0,0,62,46,16,52,38,14,32,2,7,0,0,"6,345",31.4
20230401,서울,구로구,서울시,특수학교,,기타학교(특수),해당없음,서울정진학교,공립,남여공학,특별/광역시,19871125,8259,서울특별시 구로구 부일로9길 158(궁동. 서울정진학교),37.4981999,126.8223095,http://jungjin.sen.sc.kr,54,268,167,101,54,0,0,0,0,0,0,268,167,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,65,4,61,2.5,0,0,99,62,37,93,59,34,54,4,13,0,3,"23,502",87.7
20230401,서울,강남구,서울시,특수학교,,기타학교(특수),해당없음,서울정애학교,공립,남여공학,특별/광역시,20000303,6086,서울특별시 강남구 봉은사로81길 16(삼성동. 서울정애학교),37.5143824,127.0545239,http://jungae.sen.sc.kr,26,151,109,42,26,0,0,0,0,0,0,151,109,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,27,5,22,2.9,0,0,38,28,10,30,21,9,25,0,11,0,3,"8,200",54.3
20230401,서울,노원구,서울시,특수학교,,기타학교(특수),해당없음,서울정민학교,공립,남여공학,특별/광역시,20010301,1810,서울특별시 노원구 공릉로58길 24(하계동. 서울정민학교),37.6338338,127.0730694,http://jeongmin.sen.sc.kr,53,221,118,103,53,0,0,0,0,0,0,221,118,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,60,10,50,2.2,0,0,72,34,38,64,31,33,34,0,10,0,5,"7,851",35.5
20230401,서울,강북구,서울시,특수학교,,기타학교(특수),해당없음,서울정인학교,공립,남여공학,특별/광역시,20000301,1095,서울특별시 강북구 인수봉로 119-20. 서울정인학교 (수유동),37.6304542,127.0120257,http://www.jeongin.sc.kr,31,165,129,36,31,0,0,0,0,0,0,165,129,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,30,4,26,2.9,0,0,33,23,10,43,29,14,35,0,14,0,0,"7,567",45.9
20230401,서울,성북구,서울시,특수학교,,기타학교(특수),해당없음,서울다원학교,공립,남여공학,특별/광역시,20150901,2879,서울특별시 성북구 성북로31길 5-15. 서울다원학교 (성북동),37.5940317,126.9909397,http://dawon.sen.sc.kr,17,92,68,24,17,0,0,0,0,0,0,92,68,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,16,1,15,2.4,0,0,27,20,7,23,15,8,16,0,8,0,0,"2,731",29.7
20230401,서울,종로구,서울시,특수학교,,기타학교(특수),해당없음,서울경운학교,공립,남여공학,특별/광역시,20020301,3132,서울특별시 종로구 삼일대로 454(경운동),37.5752013,126.9864207,http://gyeongun.sen.sc.kr,25,137,90,47,25,0,0,0,0,0,0,137,90,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,23,6,17,2.6,0,0,48,35,13,38,26,12,22,0,6,0,2,0,0
20230401,서울,광진구,서울시,특수학교,,기타학교(특수),해당없음,서울광진학교,공립,남여공학,특별/광역시,19990301,5048,서울특별시 광진구 강변역로 18. 서울광진학교 (구의동. 서울광진학교),37.5373171,127.0918745,http://kwangjin.sen.sc.kr,25,136,93,43,25,0,0,0,0,0,0,136,93,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,25,1,24,2.5,0,0,37,26,11,39,30,9,25,0,10,0,1,"5,239",38.5
20230401,서울,강서구,서울시,특수학교,,기타학교(특수),해당없음,교남학교,사립,남여공학,특별/광역시,19830321,7662,서울특별시 강서구 까치산로22길 38. 교남학교 (화곡동),37.5481074,126.85258,http://kyonam.sc.kr,15,87,69,18,15,0,0,0,0,0,0,87,69,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,14,5,9,2.9,0,0,24,22,2,26,22,4,18,0,1,0,0,"3,597",41.3
20230401,서울,동작구,서울시,특수학교,,기타학교(특수),해당없음,누리학교,사립,남여공학,특별/광역시,19980516,6954,서울특별시 동작구 상도로 53. 누리학교 (대방동),37.4999134,126.9265378,http://nuri.sen.sc.kr,7,29,22,7,7,0,0,0,0,0,0,29,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,6,1,5,1.9,0,0,13,12,1,12,5,7,7,0,0,1,0,238,8.2
20230401,서울,서초구,서울시,특수학교,,기타학교(특수),해당없음,다니엘학교,사립,남여공학,특별/광역시,19750418,6796,서울특별시 서초구 헌릉로468길 21-16(내곡동.다니엘학교),37.4603732,127.0921844,http://daniel.sen.sc.kr,30,194,134,60,30,0,0,0,0,0,0,194,134,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,25,6,19,3.5,0,0,55,39,16,61,43,18,30,3,0,0,0,"5,136",26.5
20230401,서울,강남구,서울시,특수학교,,기타학교(특수),해당없음,밀알학교,사립,남여공학,특별/광역시,19970310,6350,서울특별시 강남구 일원로90(일원동. 밀알학교),37.4859112,127.0821906,https://miral.sen.sc.kr,31,193,147,46,31,0,0,0,0,0,0,193,147,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,29,10,19,3.3,0,0,45,35,10,58,41,17,31,0,6,0,10,"9,832",50.9
20230401,서울,관악구,서울시,특수학교,,기타학교(특수),해당없음,서울새롬학교,사립,남여공학,특별/광역시,19700301,8709,서울특별시 관악구 보라매로 44. SRC외래센터 4층 새롬학교 (봉천동),37.4931462,126.9274212,http://www.saerom.sc.kr,16,65,40,25,16,0,0,0,0,0,0,65,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,7,1,6,2.1,0,0,16,8,8,18,10,8,10,0,2,0,0,"2,069",31.8
20230401,서울,노원구,서울시,특수학교,,기타학교(특수),해당없음,서울동천학교,사립,남여공학,특별/광역시,19800306,1747,서울특별시 노원구 노원로18길 41. 서울동천학교 (하계동),37.644436,127.0733938,http://dongchun.sen.sc.kr,34,196,134,62,34,0,0,0,0,0,0,196,134,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,38,14,24,3,0,0,63,43,20,71,50,21,35,0,12,0,0,"11,662",59.5
20230401,서울,강북구,서울시,특수학교,,기타학교(특수),해당없음,한빛맹학교,사립,남여공학,특별/광역시,19710306,1103,서울특별시 강북구 삼양로73가길 47(수유동),37.6280885,127.0156963,https://hanbit.sen.sc.kr/,23,101,60,41,23,0,0,0,0,0,0,101,60,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,16,9,7,2.3,0,0,33,18,15,29,17,12,23,6,18,6,0,"3,653",36.2
20230401,서울,구로구,서울시,특수학교,,기타학교(특수),해당없음,성베드로학교,사립,남여공학,특별/광역시,19740523,8359,서울특별시 구로구 연동로 320. 성베드로학교 (항동),37.4866104,126.8256598,http://stpeters.sen.sc.kr/,28,174,115,59,28,0,0,0,0,0,0,174,115,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,33,14,19,3.2,0,0,51,35,16,49,34,15,28,0,9,0,0,"4,743",27.3
20230401,서울,은평구,서울시,특수학교,,기타학교(특수),해당없음,은평대영학교,사립,남여공학,특별/광역시,19810312,3428,서울특별시 은평구 갈현로11길 30은평대영학교 (구산동. 사회복지법인 엔젤스헤이븐),37.6055109,126.906468,http://www.sep.sc.kr,37,228,152,76,37,0,0,0,0,0,0,228,152,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,40,14,26,2.9,0,0,78,54,24,82,51,31,37,0,15,0,0,"15,257",66.9
20230401,서울,강동구,서울시,특수학교,,기타학교(특수),해당없음,주몽학교,사립,남여공학,특별/광역시,19850312,5280,서울특별시 강동구 상암로 369. 주몽학교 (상일동),37.5461957,127.1636346,http://jumong.sen.sc.kr,30,191,119,72,30,0,0,0,0,0,0,191,119,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,29,11,18,3.5,0,0,60,38,22,56,35,21,30,0,2,0,3,"6,625",34.7
20230401,서울,송파구,서울시,특수학교,,기타학교(특수),해당없음,한국육영학교,사립,남여공학,특별/광역시,19930521,5792,서울특별시 송파구 충민로6길 15(장지동),37.4818132,127.1324816,http://www.yukyoung.sc.kr,29,198,153,45,29,0,0,0,0,0,0,198,153,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,29,12,17,3.7,0,0,60,45,15,56,43,13,29,0,8,0,0,"9,900",50
20230401,서울,종로구,서울시,특수학교,,기타학교(특수),해당없음,수도사랑의학교,사립,남여공학,특별/광역시,19980310,3028,서울특별시 종로구 사직로7길 17. 수도사랑의학교 (사직동),37.5748061,126.9651808,http://sudolove.sen.sc.kr,7,24,14,10,7,0,0,0,0,0,0,24,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,5,1,4,1.4,0,0,24,14,10,8,8,0,5,0,4,0,0,724,30.2
20230401,서울,도봉구,서울시,특수학교,,기타학교(특수),해당없음,서울도솔학교,공립,남여공학,특별/광역시,20190901,1301,서울특별시 도봉구 평화로15번길 9-26(도봉동. 서울도솔학교),37.6927634,127.0415942,http://dosol.sen.sc.kr,25,115,82,33,25,0,0,0,0,0,0,115,82,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,27,6,21,2.5,0,0,43,35,8,40,33,7,24,2,5,2,0,"9,376",81.5
20230401,서울,서초구,서울시,특수학교,,기타학교(특수),해당없음,서울나래학교,공립,남여공학,특별/광역시,20190901,6793,서울특별시 서초구 염곡안1길 25. 서울나래학교 (염곡동. 언남초등학교),37.4635993,127.0516893,http://snarae.sen.sc.kr,34,119,72,47,34,0,0,0,0,0,0,119,72,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,39,6,33,1.8,0,0,26,17,9,36,23,13,22,0,10,0,0,"10,162",85.4
20230401,서울,서대문구,서울시,특수학교,,기타학교(특수),해당없음,연세대학교재활학교,사립,남여공학,특별/광역시,19640301,3722,서울특별시 서대문구 연세로 50. 연세대학교재활학교 (신촌동),37.5630089,126.9403756,http://www.yonsei.sc.kr,19,102,50,52,19,0,0,0,0,0,0,102,50,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,18,5,13,2.7,0,0,26,14,12,25,13,12,16,0,5,0,0,"3,770",37
20230401,서울,송파구,서울시,특수학교,,기타학교(특수),해당없음,광성하늘빛학교,사립,남여공학,특별/광역시,20000301,5511,서울특별시 송파구 올림픽로 625. 광성하늘빛학교 (풍납동.광성교회),37.5371799,127.1225674,http://hanulbit.sen.sc.kr,7,24,15,9,7,0,0,0,0,0,0,24,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,6,2,4,1.7,0,0,24,15,9,7,6,1,7,0,1,0,1,291,12.1
20230401,서울,강서구,서울시,특수학교,,기타학교(특수),해당없음,서울서진학교,공립,남여공학,특별/광역시,20200301,7527,서울특별시 강서구 양천로55길 22(가양동. 서울서진학교),37.5654741,126.8504672,http://seojin.sen.sc.kr,34,194,130,64,34,0,0,0,0,0,0,194,130,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,34,5,29,3.1,0,0,64,39,25,52,33,19,28,11,6,0,1,"11,185",57.7
,서울,성동구,,특수학교,,,,성진학교(지체),,,,,,서울 성동구 뚝섬로 365 성수공업고등학교,37.5405344,127.0514067,,22,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,서울,중랑구,,특수학교,,,,동진학교(발달),,,,,,서울 중랑구 신내동 700-11,37.6165909,127.0956098,,18,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
